bot,turn,action_index,response_time_ms,request_size_bytes,command,balance,debt,net_worth,factory_count
Бот 1,40,5,71073,20966,"sellToSystem(wire-rod, 330.55)",1141554.47,1193.51,1140360.96,13
Бот 2,40,1,70428,20276,"sellToSystem(iron-ore, 7029.5)",1559284.24,1653.13,1557631.11,10
Бот 2,40,2,70428,20276,"sellToSystem(wire-rod, 828.75)",1559284.24,1653.13,1557631.11,10
Бот 2,40,3,70428,20276,"sellToSystem(coke, 2635)",1559284.24,1653.13,1557631.11,10
Бот 2,40,4,70428,20276,"sellToSystem(coking-coal, 1185.75)",1559284.24,1653.13,1557631.11,10
Бот 2,40,5,70428,20276,setGenerationResearchCommitment(150),1559284.24,1653.13,1557631.11,10
Бот 3,40,1,90218,26522,"sellToSystem(iron-ore, 7732.45)",1910573.00,38774.90,1871798.10,22
Бот 3,40,2,90218,26522,"sellToSystem(coke, 2898.5)",1910573.00,38774.90,1871798.10,22
Бот 3,40,3,90218,26522,"sellToSystem(coking-coal, 1304.33)",1910573.00,38774.90,1871798.10,22
Бот 3,40,4,90218,26522,"sellToSystem(wire-rod, 1338.75)",1910573.00,38774.90,1871798.10,22
Бот 3,40,5,90218,26522,"setRndCommitment(01M05Z6BQKCJCQ2SQ21A6CAQKC, 200)",1910573.00,38774.90,1871798.10,22
Бот 1,41,1,70750,21371,"sellToSystem(fasteners, 765.18)",1159151.30,1187.54,1157963.76,13
Бот 1,41,2,70750,21371,"sellToSystem(coke, 405.48)",1159151.30,1187.54,1157963.76,13
Бот 1,41,3,70750,21371,"sellToSystem(coking-coal, 182.47)",1159151.30,1187.54,1157963.76,13
Бот 1,41,4,70750,21371,"sellToSystem(scrap-metal, 229.5)",1159151.30,1187.54,1157963.76,13
Бот 1,41,5,70750,21371,"sellToSystem(wire-rod, 344.24)",1159151.30,1187.54,1157963.76,13
Бот 2,41,1,73713,20714,"sellToSystem(iron-ore, 7029.5)",1593898.99,1644.86,1592254.13,10
Бот 2,41,2,73713,20714,"sellToSystem(wire-rod, 828.75)",1593898.99,1644.86,1592254.13,10
Бот 2,41,3,73713,20714,"sellToSystem(coke, 2635)",1593898.99,1644.86,1592254.13,10
Бот 2,41,4,73713,20714,"sellToSystem(coking-coal, 1185.75)",1593898.99,1644.86,1592254.13,10
Бот 2,41,5,73713,20714,setGenerationResearchCommitment(150),1593898.99,1644.86,1592254.13,10
Бот 3,41,1,88749,26900,"sellToSystem(pig-iron, 4054.5)",1921706.28,38581.03,1883125.25,22
Бот 3,41,2,88749,26900,"sellToSystem(limestone, 3033.65)",1921706.28,38581.03,1883125.25,22
Бот 3,41,3,88749,26900,"sellToSystem(iron-ore, 1245.25)",1921706.28,38581.03,1883125.25,22
Бот 3,41,4,88749,26900,"sellToSystem(coking-coal, 1304.33)",1921706.28,38581.03,1883125.25,22
Бот 3,41,5,88749,26900,"sellToSystem(scrap-metal, 841.5)",1921706.28,38581.03,1883125.25,22
Бот 1,42,1,43512,21509,"sellToSystem(scrap-metal, 229.5)",1172289.86,1181.60,1171108.26,13
Бот 1,42,2,43512,21509,"sellToSystem(wire-rod, 382.5)",1172289.86,1181.60,1171108.26,13
Бот 2,42,1,84194,20998,"setRndCommitment(01M05Z23JCX01D75XYADCEVBMD, 200)",1628625.18,1636.64,1626988.54,10
Бот 2,42,2,84194,20998,"setRndCommitment(01M05ZQC8T93HYQTE4F7MQETZB, 200)",1628625.18,1636.64,1626988.54,10
Бот 2,42,3,84194,20998,"setRndCommitment(01M05ZVT4T5HV9RJ6F6DKA10AA, 200)",1628625.18,1636.64,1626988.54,10
Бот 2,42,4,84194,20998,"setRndCommitment(01M061GHCN008MHTAFN3381WNR, 200)",1628625.18,1636.64,1626988.54,10
Бот 2,42,5,84194,20998,setGenerationResearchCommitment(150),1628625.18,1636.64,1626988.54,10
Бот 3,42,1,87854,26807,"sellToSystem(pig-iron, 3549.6)",1945129.23,38388.12,1906741.11,22
Бот 3,42,2,87854,26807,"sellToSystem(limestone, 908.65)",1945129.23,38388.12,1906741.11,22
Бот 3,42,3,87854,26807,"sellToSystem(iron-ore, 1245.25)",1945129.23,38388.12,1906741.11,22
Бот 3,42,4,87854,26807,"sellToSystem(coking-coal, 1304.33)",1945129.23,38388.12,1906741.11,22
Бот 3,42,5,87854,26807,"sellToSystem(scrap-metal, 420.75)",1945129.23,38388.12,1906741.11,22
Бот 1,43,1,43555,21454,"sellToSystem(scrap-metal, 229.5)",1172899.35,1175.69,1171723.66,13
Бот 1,43,2,43555,21454,"sellToSystem(wire-rod, 382.5)",1172899.35,1175.69,1171723.66,13
Бот 2,43,1,75178,21267,"sellToSystem(iron-ore, 8112.4)",1624669.09,1628.46,1623040.64,10
Бот 2,43,2,75178,21267,"sellToSystem(wire-rod, 1657.5)",1624669.09,1628.46,1623040.64,10
Бот 2,43,3,75178,21267,"sellToSystem(coke, 3040.03)",1624669.09,1628.46,1623040.64,10
Бот 2,43,4,75178,21267,"sellToSystem(coking-coal, 2371.5)",1624669.09,1628.46,1623040.64,10
Бот 2,43,5,75178,21267,setGenerationResearchCommitment(150),1624669.09,1628.46,1623040.64,10
Бот 3,43,1,86246,26701,"sellToSystem(pig-iron, 3549.6)",1960167.86,38196.18,1921971.67,22
Бот 3,43,2,86246,26701,"sellToSystem(limestone, 908.65)",1960167.86,38196.18,1921971.67,22
Бот 3,43,3,86246,26701,"sellToSystem(iron-ore, 1245.25)",1960167.86,38196.18,1921971.67,22
Бот 3,43,4,86246,26701,"sellToSystem(coking-coal, 1304.33)",1960167.86,38196.18,1921971.67,22
Бот 3,43,5,86246,26701,"sellToSystem(scrap-metal, 420.75)",1960167.86,38196.18,1921971.67,22
Бот 1,44,1,43149,21403,"sellToSystem(scrap-metal, 213.12)",1173489.59,1169.81,1172319.78,13
Бот 1,44,2,43149,21403,"sellToSystem(wire-rod, 382.5)",1173489.59,1169.81,1172319.78,13
Бот 2,44,1,74146,21289,"sellToSystem(fasteners, 5469.75)",1668947.20,1620.31,1667326.89,10
Бот 2,44,2,74146,21289,"sellToSystem(pig-iron, 5225.93)",1668947.20,1620.31,1667326.89,10
Бот 2,44,3,74146,21289,"sellToSystem(crude-steel, 1706.96)",1668947.20,1620.31,1667326.89,10
Бот 2,44,4,74146,21289,"sellToSystem(cast-iron, 299.7)",1668947.20,1620.31,1667326.89,10
Бот 2,44,5,74146,21289,setGenerationResearchCommitment(150),1668947.20,1620.31,1667326.89,10
Бот 3,44,1,89098,26562,"sellToSystem(fasteners, 10939.5)",1971013.30,38005.20,1933008.10,22
Бот 3,44,2,89098,26562,"sellToSystem(engine-block-finished, 151.58)",1971013.30,38005.20,1933008.10,22
Бот 3,44,3,89098,26562,"sellToSystem(heat-treated-castings, 114.07)",1971013.30,38005.20,1933008.10,22
Бот 3,44,4,89098,26562,"sellToSystem(cast-iron, 903.24)",1971013.30,38005.20,1933008.10,22
Бот 3,44,5,89098,26562,"sellToSystem(coke, 1863.2)",1971013.30,38005.20,1933008.10,22
Бот 1,45,1,42713,21407,"sellToSystem(scrap-metal, 192.06)",1174007.05,1163.97,1172843.09,13
Бот 1,45,2,42713,21407,"sellToSystem(wire-rod, 382.5)",1174007.05,1163.97,1172843.09,13
Бот 2,45,1,72817,21248,"sellToSystem(fasteners, 5469.75)",1770353.48,1612.21,1768741.27,10
Бот 2,45,2,72817,21248,"sellToSystem(pig-iron, 2994.11)",1770353.48,1612.21,1768741.27,10
Бот 2,45,3,72817,21248,"sellToSystem(crude-steel, 558.73)",1770353.48,1612.21,1768741.27,10
Бот 2,45,4,72817,21248,"sellToSystem(cast-iron, 98.1)",1770353.48,1612.21,1768741.27,10
Бот 2,45,5,72817,21248,setGenerationResearchCommitment(150),1770353.48,1612.21,1768741.27,10
Бот 3,45,1,85593,26479,"sellToSystem(fasteners, 5469.75)",2072037.22,37815.18,2034222.04,22
Бот 3,45,2,85593,26479,"sellToSystem(engine-block-finished, 41.02)",2072037.22,37815.18,2034222.04,22
Бот 3,45,3,85593,26479,"sellToSystem(heat-treated-castings, 29.52)",2072037.22,37815.18,2034222.04,22
Бот 3,45,4,85593,26479,"sellToSystem(cast-iron, 352.44)",2072037.22,37815.18,2034222.04,22
Бот 3,45,5,85593,26479,"sellToSystem(coke, 465.8)",2072037.22,37815.18,2034222.04,22
Бот 1,46,1,43907,21526,"sellToSystem(scrap-metal, 166.32)",1174481.68,1158.15,1173323.53,13
Бот 1,46,2,43907,21526,"sellToSystem(wire-rod, 382.5)",1174481.68,1158.15,1173323.53,13
Бот 2,46,1,71807,21545,"sellToSystem(fasteners, 5469.75)",1844210.89,1604.15,1842606.74,10
Бот 2,46,2,71807,21545,"sellToSystem(pig-iron, 3716.63)",1844210.89,1604.15,1842606.74,10
Бот 2,46,3,71807,21545,"sellToSystem(wire-rod, 1568.29)",1844210.89,1604.15,1842606.74,10
Бот 2,46,4,71807,21545,"sellToSystem(iron-ore, 2421.7)",1844210.89,1604.15,1842606.74,10
Бот 2,46,5,71807,21545,setGenerationResearchCommitment(150),1844210.89,1604.15,1842606.74,10
Бот 3,46,1,86635,26988,"sellToSystem(fasteners, 5967)",2108309.99,37626.10,2070683.89,22
Бот 3,46,2,86635,26988,"sellToSystem(engine-block-finished, 33.3)",2108309.99,37626.10,2070683.89,22
Бот 3,46,3,86635,26988,"sellToSystem(heat-treated-castings, 24.83)",2108309.99,37626.10,2070683.89,22
Бот 3,46,4,86635,26988,"sellToSystem(cast-iron, 380.52)",2108309.99,37626.10,2070683.89,22
Бот 3,46,5,86635,26988,"sellToSystem(coke, 215.34)",2108309.99,37626.10,2070683.89,22
Бот 1,47,1,53986,21404,"sellToSystem(scrap-metal, 148.5)",1174430.31,1152.35,1173277.96,13
Бот 1,47,2,53986,21404,"sellToSystem(wire-rod, 376.2)",1174430.31,1152.35,1173277.96,13
Бот 1,47,3,53986,21404,"sellToSystem(iron-ore, 8435.4)",1174430.31,1152.35,1173277.96,13
Бот 2,47,1,72178,21446,"sellToSystem(fasteners, 5469.75)",1924193.86,1596.13,1922597.73,10
Бот 2,47,2,72178,21446,"sellToSystem(pig-iron, 3716.63)",1924193.86,1596.13,1922597.73,10
Бот 2,47,3,72178,21446,"sellToSystem(wire-rod, 477.26)",1924193.86,1596.13,1922597.73,10
Бот 2,47,4,72178,21446,"sellToSystem(iron-ore, 421.3)",1924193.86,1596.13,1922597.73,10
Бот 2,47,5,72178,21446,setGenerationResearchCommitment(150),1924193.86,1596.13,1922597.73,10
Бот 3,47,1,86380,27005,"sellToSystem(fasteners, 5967)",2145458.00,37437.97,2108020.03,22
Бот 3,47,2,86380,27005,"sellToSystem(engine-block-finished, 29.06)",2145458.00,37437.97,2108020.03,22
Бот 3,47,3,86380,27005,"sellToSystem(heat-treated-castings, 16.93)",2145458.00,37437.97,2108020.03,22
Бот 3,47,4,86380,27005,"sellToSystem(cast-iron, 459)",2145458.00,37437.97,2108020.03,22
Бот 3,47,5,86380,27005,"sellToSystem(coke, 153.96)",2145458.00,37437.97,2108020.03,22
Бот 1,48,1,53577,21336,"sellToSystem(iron-ore, 4217.7)",1195627.82,1146.59,1194481.23,13
Бот 1,48,2,53577,21336,"sellToSystem(scrap-metal, 129.6)",1195627.82,1146.59,1194481.23,13
Бот 1,48,3,53577,21336,"sellToSystem(wire-rod, 368.1)",1195627.82,1146.59,1194481.23,13
Бот 2,48,1,72370,21439,"sellToSystem(fasteners, 5469.75)",1992796.66,1588.15,1991208.51,10
Бот 2,48,2,72370,21439,"sellToSystem(pig-iron, 3716.63)",1992796.66,1588.15,1991208.51,10
Бот 2,48,3,72370,21439,"sellToSystem(wire-rod, 448.02)",1992796.66,1588.15,1991208.51,10
Бот 2,48,4,72370,21439,"sellToSystem(iron-ore, 173.2)",1992796.66,1588.15,1991208.51,10
Бот 2,48,5,72370,21439,setGenerationResearchCommitment(150),1992796.66,1588.15,1991208.51,10
Бот 3,48,1,72808,27008,"sellToSystem(fasteners, 5967)",2181719.85,37250.78,2144469.07,22
Бот 3,48,2,72808,27008,"sellToSystem(engine-block-finished, 21.41)",2181719.85,37250.78,2144469.07,22
Бот 3,48,3,72808,27008,"sellToSystem(heat-treated-castings, 3.1)",2181719.85,37250.78,2144469.07,22
Бот 3,48,4,72808,27008,"sellToSystem(cast-iron, 459)",2181719.85,37250.78,2144469.07,22
Бот 3,48,5,72808,27008,"sellToSystem(coke, 78.94)",2181719.85,37250.78,2144469.07,22
Бот 1,49,1,85554,21279,"sellToSystem(iron-ore, 4217.7)",1209741.83,1140.86,1208600.97,13
Бот 1,49,2,85554,21279,"sellToSystem(scrap-metal, 109.62)",1209741.83,1140.86,1208600.97,13
Бот 1,49,3,85554,21279,"sellToSystem(wire-rod, 358.2)",1209741.83,1140.86,1208600.97,13
Бот 2,49,1,73665,21358,"sellToSystem(fasteners, 5967)",2060555.43,1580.21,2058975.22,10
Бот 2,49,2,73665,21358,"sellToSystem(pig-iron, 3649.14)",2060555.43,1580.21,2058975.22,10
Бот 2,49,3,73665,21358,"sellToSystem(coking-coal, 6901.53)",2060555.43,1580.21,2058975.22,10
Бот 2,49,4,73665,21358,"sellToSystem(coke, 2427.24)",2060555.43,1580.21,2058975.22,10
Бот 2,49,5,73665,21358,setGenerationResearchCommitment(150),2060555.43,1580.21,2058975.22,10
Бот 3,49,1,90287,27035,"sellToSystem(billet, 4337.13)",2214370.74,37064.53,2177306.22,22
Бот 3,49,2,90287,27035,"sellToSystem(crude-steel, 6719.87)",2214370.74,37064.53,2177306.22,22
Бот 3,49,3,90287,27035,"sellToSystem(pig-iron, 6075.91)",2214370.74,37064.53,2177306.22,22
Бот 3,49,4,90287,27035,"sellToSystem(fasteners, 5967)",2214370.74,37064.53,2177306.22,22
Бот 3,49,5,90287,27035,"sellToSystem(wire-rod, 4214.89)",2214370.74,37064.53,2177306.22,22
Бот 1,50,1,71054,21143,"sellToSystem(iron-ore, 4217.7)",1223690.90,1135.16,1222555.75,13
Бот 1,50,2,71054,21143,"sellToSystem(scrap-metal, 88.56)",1223690.90,1135.16,1222555.75,13
Бот 1,50,3,71054,21143,"sellToSystem(wire-rod, 197.33)",1223690.90,1135.16,1222555.75,13
Бот 1,50,4,71054,21143,"sellToSystem(coke, 1581)",1223690.90,1135.16,1222555.75,13
Бот 1,50,5,71054,21143,"sellToSystem(coking-coal, 711.45)",1223690.90,1135.16,1222555.75,13
Бот 2,50,1,71816,21329,"sellToSystem(fasteners, 5967)",2156714.36,1572.31,2155142.05,10
Бот 2,50,2,71816,21329,"sellToSystem(pig-iron, 3452.73)",2156714.36,1572.31,2155142.05,10
Бот 2,50,3,71816,21329,"sellToSystem(wire-rod, 742.95)",2156714.36,1572.31,2155142.05,10
Бот 2,50,4,71816,21329,"sellToSystem(limestone, 12394.52)",2156714.36,1572.31,2155142.05,10
Бот 2,50,5,71816,21329,setGenerationResearchCommitment(150),2156714.36,1572.31,2155142.05,10
Бот 3,50,1,88187,27067,"sellToSystem(fasteners, 5967)",2437340.16,36879.20,2400460.95,22
Бот 3,50,2,88187,27067,"sellToSystem(hot-rolled-sheet, 2040)",2437340.16,36879.20,2400460.95,22
Бот 3,50,3,88187,27067,"sellToSystem(slab, 1351.5)",2437340.16,36879.20,2400460.95,22
Бот 3,50,4,88187,27067,"sellToSystem(crude-steel, 743.24)",2437340.16,36879.20,2400460.95,22
Бот 3,50,5,88187,27067,"sellToSystem(pig-iron, 983.02)",2437340.16,36879.20,2400460.95,22
Бот 1,51,1,73248,21367,"sellToSystem(fasteners, 5967)",1246795.95,1129.48,1245666.47,13
Бот 1,51,2,73248,21367,"sellToSystem(iron-ore, 4217.7)",1246795.95,1129.48,1245666.47,13
Бот 1,51,3,73248,21367,"sellToSystem(coke, 1581)",1246795.95,1129.48,1245666.47,13
Бот 1,51,4,73248,21367,"sellToSystem(coking-coal, 711.45)",1246795.95,1129.48,1245666.47,13
Бот 1,51,5,73248,21367,"sellToSystem(scrap-metal, 66.42)",1246795.95,1129.48,1245666.47,13
Бот 2,51,1,74492,21618,"sellToSystem(fasteners, 5967)",2253113.98,1564.45,2251549.53,10
Бот 2,51,2,74492,21618,"sellToSystem(pig-iron, 3235.64)",2253113.98,1564.45,2251549.53,10
Бот 2,51,3,74492,21618,"sellToSystem(coking-coal, 1961.37)",2253113.98,1564.45,2251549.53,10
Бот 2,51,4,74492,21618,"sellToSystem(limestone, 1074.31)",2253113.98,1564.45,2251549.53,10
Бот 2,51,5,74492,21618,setGenerationResearchCommitment(150),2253113.98,1564.45,2251549.53,10
Бот 3,51,1,91288,27579,"sellToSystem(fasteners, 5967)",2571885.95,36694.81,2535191.14,22
Бот 3,51,2,91288,27579,"sellToSystem(coking-coal, 7178.76)",2571885.95,36694.81,2535191.14,22
Бот 3,51,3,91288,27579,"sellToSystem(limestone, 6287.2)",2571885.95,36694.81,2535191.14,22
Бот 3,51,4,91288,27579,"sellToSystem(iron-ore, 2657.21)",2571885.95,36694.81,2535191.14,22
Бот 3,51,5,91288,27579,"sellToSystem(scrap-metal, 2068.53)",2571885.95,36694.81,2535191.14,22
Бот 1,52,1,71744,21361,"sellToSystem(fasteners, 2983.5)",1319678.85,1123.83,1318555.01,13
Бот 1,52,2,71744,21361,"sellToSystem(iron-ore, 4217.7)",1319678.85,1123.83,1318555.01,13
Бот 1,52,3,71744,21361,"sellToSystem(coke, 1581)",1319678.85,1123.83,1318555.01,13
Бот 1,52,4,71744,21361,"sellToSystem(coking-coal, 711.45)",1319678.85,1123.83,1318555.01,13
Бот 1,52,5,71744,21361,"sellToSystem(scrap-metal, 43.2)",1319678.85,1123.83,1318555.01,13
Бот 2,52,1,74406,21548,"sellToSystem(fasteners, 5967)",2318784.39,1556.63,2317227.76,10
Бот 2,52,2,74406,21548,"sellToSystem(pig-iron, 2997.88)",2318784.39,1556.63,2317227.76,10
Бот 2,52,3,74406,21548,"sellToSystem(coke, 1578.66)",2318784.39,1556.63,2317227.76,10
Бот 2,52,4,74406,21548,"sellToSystem(limestone, 1090.64)",2318784.39,1556.63,2317227.76,10
Бот 2,52,5,74406,21548,setGenerationResearchCommitment(150),2318784.39,1556.63,2317227.76,10
Бот 3,52,1,92709,27585,"sellToSystem(fasteners, 5868.72)",2629867.32,36511.33,2593355.98,22
Бот 3,52,2,92709,27585,"sellToSystem(cast-iron, 1811.16)",2629867.32,36511.33,2593355.98,22
Бот 3,52,3,92709,27585,"sellToSystem(crude-steel, 1486.48)",2629867.32,36511.33,2593355.98,22
Бот 3,52,4,92709,27585,"sellToSystem(pig-iron, 1463.07)",2629867.32,36511.33,2593355.98,22
Бот 3,52,5,92709,27585,"sellToSystem(forging-bar, 3060)",2629867.32,36511.33,2593355.98,22
Бот 1,53,1,72063,21454,"sellToSystem(iron-ore, 4217.7)",1373043.68,1118.21,1371925.47,13
Бот 1,53,2,72063,21454,"sellToSystem(coke, 1581)",1373043.68,1118.21,1371925.47,13
Бот 1,53,3,72063,21454,"sellToSystem(coking-coal, 711.45)",1373043.68,1118.21,1371925.47,13
Бот 1,53,4,72063,21454,"sellToSystem(fasteners, 2983.5)",1373043.68,1118.21,1371925.47,13
Бот 1,53,5,72063,21454,"sellToSystem(scrap-metal, 18.9)",1373043.68,1118.21,1371925.47,13
Бот 2,53,1,73645,21523,"sellToSystem(fasteners, 5868.72)",2380526.85,1548.84,2378978.01,10
Бот 2,53,2,73645,21523,"sellToSystem(pig-iron, 2739.44)",2380526.85,1548.84,2378978.01,10
Бот 2,53,3,73645,21523,"sellToSystem(coking-coal, 1719.57)",2380526.85,1548.84,2378978.01,10
Бот 2,53,4,73645,21523,"sellToSystem(wire-rod, 802.46)",2380526.85,1548.84,2378978.01,10
Бот 2,53,5,73645,21523,setGenerationResearchCommitment(150),2380526.85,1548.84,2378978.01,10
Бот 3,53,1,89792,27620,"sellToSystem(fasteners, 5742.36)",2802911.85,36328.78,2766583.08,22
Бот 3,53,2,89792,27620,"sellToSystem(hot-rolled-sheet, 1530)",2802911.85,36328.78,2766583.08,22
Бот 3,53,3,89792,27620,"sellToSystem(billet, 969)",2802911.85,36328.78,2766583.08,22
Бот 3,53,4,89792,27620,"sellToSystem(wire-rod, 1418.35)",2802911.85,36328.78,2766583.08,22
Бот 3,53,5,89792,27620,"sellToSystem(limestone, 1370.94)",2802911.85,36328.78,2766583.08,22
Бот 1,54,1,73099,21600,"sellToSystem(iron-ore, 4217.7)",1426177.95,1112.62,1425065.32,13
Бот 1,54,2,73099,21600,"sellToSystem(fasteners, 2983.5)",1426177.95,1112.62,1425065.32,13
Бот 1,54,3,73099,21600,"sellToSystem(coke, 1581)",1426177.95,1112.62,1425065.32,13
Бот 1,54,4,73099,21600,"sellToSystem(coking-coal, 711.45)",1426177.95,1112.62,1425065.32,13
Бот 1,54,5,73099,21600,"sellToSystem(wire-rod, 633.06)",1426177.95,1112.62,1425065.32,13
Бот 2,54,1,73858,21446,"sellToSystem(fasteners, 5742.36)",2444228.70,1541.10,2442687.60,10
Бот 2,54,2,73858,21446,"sellToSystem(pig-iron, 809.41)",2444228.70,1541.10,2442687.60,10
Бот 2,54,3,73858,21446,"sellToSystem(crude-steel, 1118.33)",2444228.70,1541.10,2442687.60,10
Бот 2,54,4,73858,21446,"sellToSystem(cast-iron, 382.5)",2444228.70,1541.10,2442687.60,10
Бот 2,54,5,73858,21446,setGenerationResearchCommitment(150),2444228.70,1541.10,2442687.60,10
Бот 3,54,1,90779,27628,"sellToSystem(fasteners, 5587.92)",2907026.17,36147.13,2870879.04,22
Бот 3,54,2,90779,27628,"sellToSystem(cast-iron, 916.11)",2907026.17,36147.13,2870879.04,22
Бот 3,54,3,90779,27628,"sellToSystem(coke, 761.65)",2907026.17,36147.13,2870879.04,22
Бот 3,54,4,90779,27628,"sellToSystem(coking-coal, 1047.93)",2907026.17,36147.13,2870879.04,22
Бот 3,54,5,90779,27628,"sellToSystem(crude-steel, 1365.23)",2907026.17,36147.13,2870879.04,22
Бот 1,55,1,76139,21786,"sellToSystem(iron-ore, 4148.23)",1483360.99,1107.06,1482253.93,13
Бот 1,55,2,76139,21786,"sellToSystem(fasteners, 2983.5)",1483360.99,1107.06,1482253.93,13
Бот 1,55,3,76139,21786,"sellToSystem(coke, 1581)",1483360.99,1107.06,1482253.93,13
Бот 1,55,4,76139,21786,"sellToSystem(coking-coal, 711.45)",1483360.99,1107.06,1482253.93,13
Бот 1,55,5,76139,21786,"sellToSystem(wire-rod, 95.36)",1483360.99,1107.06,1482253.93,13
Бот 2,55,1,73111,21445,"sellToSystem(fasteners, 5587.92)",2510667.29,1533.39,2509133.89,10
Бот 2,55,2,73111,21445,"sellToSystem(pig-iron, 659.52)",2510667.29,1533.39,2509133.89,10
Бот 2,55,3,73111,21445,"sellToSystem(crude-steel, 982.07)",2510667.29,1533.39,2509133.89,10
Бот 2,55,4,73111,21445,"sellToSystem(cast-iron, 382.5)",2510667.29,1533.39,2509133.89,10
Бот 2,55,5,73111,21445,setGenerationResearchCommitment(150),2510667.29,1533.39,2509133.89,10
Бот 3,55,1,90480,27768,"sellToSystem(fasteners, 5405.4)",2956781.44,35966.40,2920815.04,22
Бот 3,55,2,90480,27768,"sellToSystem(forging-bar, 1705.95)",2956781.44,35966.40,2920815.04,22
Бот 3,55,3,90480,27768,"sellToSystem(limestone, 1363.09)",2956781.44,35966.40,2920815.04,22
Бот 3,55,4,90480,27768,"sellToSystem(slab, 804.49)",2956781.44,35966.40,2920815.04,22
Бот 3,55,5,90480,27768,"sellToSystem(crude-steel, 633.09)",2956781.44,35966.40,2920815.04,22
Бот 1,56,1,77165,22262,"sellToSystem(iron-ore, 4058.92)",1536996.45,1101.52,1535894.92,13
Бот 1,56,2,77165,22262,"sellToSystem(fasteners, 2983.5)",1536996.45,1101.52,1535894.92,13
Бот 1,56,3,77165,22262,"sellToSystem(coke, 1581)",1536996.45,1101.52,1535894.92,13
Бот 1,56,4,77165,22262,"sellToSystem(coking-coal, 711.45)",1536996.45,1101.52,1535894.92,13
Бот 1,56,5,77165,22262,"sellToSystem(wire-rod, 59.09)",1536996.45,1101.52,1535894.92,13
Бот 2,56,1,73509,21762,"sellToSystem(fasteners, 5405.4)",2573498.22,1525.73,2571972.50,10
Бот 2,56,2,73509,21762,"sellToSystem(pig-iron, 499.29)",2573498.22,1525.73,2571972.50,10
Бот 2,56,3,73509,21762,"sellToSystem(crude-steel, 836.4)",2573498.22,1525.73,2571972.50,10
Бот 2,56,4,73509,21762,"sellToSystem(cast-iron, 382.5)",2573498.22,1525.73,2571972.50,10
Бот 2,56,5,73509,21762,setGenerationResearchCommitment(150),2573498.22,1525.73,2571972.50,10
Бот 3,56,1,93460,28322,"sellToSystem(fasteners, 5194.8)",3063260.15,35786.57,3027473.58,22
Бот 3,56,2,93460,28322,"sellToSystem(engine-block-castings, 552.5)",3063260.15,35786.57,3027473.58,22
Бот 3,56,3,93460,28322,"sellToSystem(forged-blanks, 822.74)",3063260.15,35786.57,3027473.58,22
Бот 3,56,4,93460,28322,"sellToSystem(cold-rolled-sheet, 547.31)",3063260.15,35786.57,3027473.58,22
Бот 3,56,5,93460,28322,"sellToSystem(hot-rolled-sheet, 736.2)",3063260.15,35786.57,3027473.58,22
Бот 1,57,1,77321,22405,"sellToSystem(iron-ore, 3949.75)",1590261.87,1096.02,1589165.85,13
Бот 1,57,2,77321,22405,"sellToSystem(fasteners, 2983.5)",1590261.87,1096.02,1589165.85,13
Бот 1,57,3,77321,22405,"sellToSystem(coke, 1581)",1590261.87,1096.02,1589165.85,13
Бот 1,57,4,77321,22405,"sellToSystem(coking-coal, 711.45)",1590261.87,1096.02,1589165.85,13
Бот 1,57,5,77321,22405,"sellToSystem(wire-rod, 20.48)",1590261.87,1096.02,1589165.85,13
Бот 2,57,1,74124,21781,"sellToSystem(fasteners, 5194.8)",2631866.20,1518.10,2630348.11,10
Бот 2,57,2,74124,21781,"sellToSystem(crude-steel, 681.34)",2631866.20,1518.10,2630348.11,10
Бот 2,57,3,74124,21781,"sellToSystem(cast-iron, 382.5)",2631866.20,1518.10,2630348.11,10
Бот 2,57,4,74124,21781,"sellToSystem(pig-iron, 328.72)",2631866.20,1518.10,2630348.11,10
Бот 2,57,5,74124,21781,setGenerationResearchCommitment(150),2631866.20,1518.10,2630348.11,10
Бот 3,57,1,92244,28365,"sellToSystem(fasteners, 4956.12)",3210959.82,35607.63,3175352.18,22
Бот 3,57,2,92244,28365,"sellToSystem(forged-blanks, 535.5)",3210959.82,35607.63,3175352.18,22
Бот 3,57,3,92244,28365,"sellToSystem(cold-rolled-sheet, 357)",3210959.82,35607.63,3175352.18,22
Бот 3,57,4,92244,28365,"sellToSystem(limestone, 1334.78)",3210959.82,35607.63,3175352.18,22
Бот 3,57,5,92244,28365,"sellToSystem(wire-rod, 806.69)",3210959.82,35607.63,3175352.18,22
Бот 1,58,1,67108,22541,"sellToSystem(iron-ore, 3820.74)",1642812.45,1090.54,1641721.92,13
Бот 1,58,2,67108,22541,"sellToSystem(fasteners, 2574)",1642812.45,1090.54,1641721.92,13
Бот 1,58,3,67108,22541,"sellToSystem(coke, 1581)",1642812.45,1090.54,1641721.92,13
Бот 1,58,4,67108,22541,"sellToSystem(coking-coal, 711.45)",1642812.45,1090.54,1641721.92,13
Бот 2,58,1,75247,21781,"sellToSystem(fasteners, 4956.12)",2685403.19,1510.51,2683892.69,10
Бот 2,58,2,75247,21781,"sellToSystem(crude-steel, 516.88)",2685403.19,1510.51,2683892.69,10
Бот 2,58,3,75247,21781,"sellToSystem(cast-iron, 382.5)",2685403.19,1510.51,2683892.69,10
Бот 2,58,4,75247,21781,"sellToSystem(pig-iron, 147.81)",2685403.19,1510.51,2683892.69,10
