bot,turn,action_index,response_time_ms,request_size_bytes,command,balance,debt,net_worth,factory_count
Бот 1,71,3,126163,27091,"sellToSystem(iron-ore, 57.52)",3290780.19,3249.33,3287530.86,8
Бот 1,71,4,126163,27091,"sellToSystem(limestone, 1307.5)",3290780.19,3249.33,3287530.86,8
Бот 1,71,5,126163,27091,"sellToSystem(coking-coal, 1217.37)",3290780.19,3249.33,3287530.86,8
Бот 1,71,6,126163,27091,"sellToSystem(coke, 615.8)",3290780.19,3249.33,3287530.86,8
Бот 1,71,7,126163,27091,"sellToSystem(scrap-metal, 178.2)",3290780.19,3249.33,3287530.86,8
Бот 1,71,8,126163,27091,"sellToSystem(wire-rod, 667.5)",3290780.19,3249.33,3287530.86,8
Бот 1,72,1,108869,27121,"sellToSystem(crude-steel, 2330)",3343698.89,3233.09,3340465.81,8
Бот 1,72,2,108869,27121,"sellToSystem(pig-iron, 1210.19)",3343698.89,3233.09,3340465.81,8
Бот 1,72,3,108869,27121,"sellToSystem(coke, 668.69)",3343698.89,3233.09,3340465.81,8
Бот 1,72,4,108869,27121,"sellToSystem(coking-coal, 1162.5)",3343698.89,3233.09,3340465.81,8
Бот 1,72,5,108869,27121,"sellToSystem(limestone, 1333.04)",3343698.89,3233.09,3340465.81,8
Бот 1,72,6,108869,27121,"sellToSystem(scrap-metal, 139.5)",3343698.89,3233.09,3340465.81,8
Бот 1,72,7,108869,27121,"sellToSystem(wire-rod, 642)",3343698.89,3233.09,3340465.81,8
Бот 1,73,1,115635,27094,"sellToSystem(crude-steel, 2330)",3395382.29,3216.92,3392165.37,8
Бот 1,73,2,115635,27094,"sellToSystem(pig-iron, 951.75)",3395382.29,3216.92,3392165.37,8
Бот 1,73,3,115635,27094,"sellToSystem(coke, 743.15)",3395382.29,3216.92,3392165.37,8
Бот 1,73,4,115635,27094,"sellToSystem(coking-coal, 1102.05)",3395382.29,3216.92,3392165.37,8
Бот 1,73,5,115635,27094,"sellToSystem(limestone, 1365.58)",3395382.29,3216.92,3392165.37,8
Бот 1,73,6,115635,27094,"sellToSystem(scrap-metal, 99)",3395382.29,3216.92,3392165.37,8
Бот 1,73,7,115635,27094,"sellToSystem(wire-rod, 613.5)",3395382.29,3216.92,3392165.37,8
Бот 1,74,1,92385,27071,"sellToSystem(crude-steel, 2330)",3445852.10,3200.84,3442651.26,8
Бот 1,74,2,92385,27071,"sellToSystem(pig-iron, 672.64)",3445852.10,3200.84,3442651.26,8
Бот 1,74,3,92385,27071,"sellToSystem(coke, 817.62)",3445852.10,3200.84,3442651.26,8
Бот 1,74,4,92385,27071,"sellToSystem(coking-coal, 1036.02)",3445852.10,3200.84,3442651.26,8
Бот 1,74,5,92385,27071,"sellToSystem(limestone, 1394.31)",3445852.10,3200.84,3442651.26,8
Бот 1,74,6,92385,27071,"sellToSystem(scrap-metal, 56.7)",3445852.10,3200.84,3442651.26,8
Бот 1,74,7,92385,27071,"sellToSystem(wire-rod, 582)",3445852.10,3200.84,3442651.26,8
Бот 1,75,1,109378,27046,"sellToSystem(crude-steel, 2330)",3494774.74,3184.83,3491589.91,8
Бот 1,75,2,109378,27046,"sellToSystem(pig-iron, 372.85)",3494774.74,3184.83,3491589.91,8
Бот 1,75,3,109378,27046,"sellToSystem(coke, 892.09)",3494774.74,3184.83,3491589.91,8
Бот 1,75,4,109378,27046,"sellToSystem(coking-coal, 964.41)",3494774.74,3184.83,3491589.91,8
Бот 1,75,5,109378,27046,"sellToSystem(limestone, 1419.25)",3494774.74,3184.83,3491589.91,8
Бот 1,75,6,109378,27046,"sellToSystem(wire-rod, 547.5)",3494774.74,3184.83,3491589.91,8
Бот 1,75,7,109378,27046,"sellToSystem(scrap-metal, 12.6)",3494774.74,3184.83,3491589.91,8
Бот 1,75,8,109378,27046,takeLoan(5000),3494774.74,3184.83,3491589.91,8
Бот 1,76,1,73372,27243,nop,3545717.66,8168.91,3537548.75,8
Бот 1,77,1,117723,27217,"sellToSystem(crude-steel, 4135.13)",3543624.65,8128.06,3535496.59,8
Бот 1,77,2,117723,27217,"sellToSystem(coke, 1697.62)",3543624.65,8128.06,3535496.59,8
Бот 1,77,3,117723,27217,"sellToSystem(coking-coal, 1381.67)",3543624.65,8128.06,3535496.59,8
Бот 1,77,4,117723,27217,"sellToSystem(limestone, 2588.11)",3543624.65,8128.06,3535496.59,8
Бот 1,77,5,117723,27217,"sellToSystem(wire-rod, 612.35)",3543624.65,8128.06,3535496.59,8
Бот 1,77,6,117723,27217,takeLoan(5000),3543624.65,8128.06,3535496.59,8
Бот 1,78,1,125256,27550,"setOverhaulRequested(01M0DNDGM8MPDG28ETF21AC1T6, True)",3620452.35,13087.42,3607364.93,8
Бот 1,78,2,125256,27550,"setOverhaulRequested(01M0DNDGMA71S0Z9YTVSQCMSB0, True)",3620452.35,13087.42,3607364.93,8
Бот 1,78,3,125256,27550,"sellToSystem(crude-steel, 2048.57)",3620452.35,13087.42,3607364.93,8
Бот 1,78,4,125256,27550,"sellToSystem(coke, 1425.54)",3620452.35,13087.42,3607364.93,8
Бот 1,78,5,125256,27550,"sellToSystem(coking-coal, 1026.1)",3620452.35,13087.42,3607364.93,8
Бот 1,78,6,125256,27550,"sellToSystem(limestone, 1781.27)",3620452.35,13087.42,3607364.93,8
Бот 1,78,7,125256,27550,"sellToSystem(wire-rod, 670.75)",3620452.35,13087.42,3607364.93,8
Бот 1,78,8,125256,27550,repayLoan(13087.42),3620452.35,13087.42,3607364.93,8
Бот 1,79,1,113911,27183,"sellToSystem(crude-steel, 2330)",3652454.11,0.00,3652454.11,8
Бот 1,79,2,113911,27183,"sellToSystem(pig-iron, 538.25)",3652454.11,0.00,3652454.11,8
Бот 1,79,3,113911,27183,"sellToSystem(coke, 247.25)",3652454.11,0.00,3652454.11,8
Бот 1,79,4,113911,27183,"sellToSystem(coking-coal, 622.17)",3652454.11,0.00,3652454.11,8
Бот 1,79,5,113911,27183,"sellToSystem(limestone, 1009.63)",3652454.11,0.00,3652454.11,8
Бот 1,79,6,113911,27183,"sellToSystem(scrap-metal, 411)",3652454.11,0.00,3652454.11,8
Бот 1,79,7,113911,27183,"sellToSystem(wire-rod, 379.5)",3652454.11,0.00,3652454.11,8
Бот 1,79,8,113911,27183,takeLoan(5000),3652454.11,0.00,3652454.11,8
Бот 1,80,1,108865,27053,"sellToSystem(crude-steel, 2297.38)",3700980.51,5000.00,3695980.51,8
Бот 1,80,2,108865,27053,"sellToSystem(pig-iron, 574.13)",3700980.51,5000.00,3695980.51,8
Бот 1,80,3,108865,27053,"sellToSystem(limestone, 894.63)",3700980.51,5000.00,3695980.51,8
Бот 1,80,4,108865,27053,"sellToSystem(coking-coal, 522.66)",3700980.51,5000.00,3695980.51,8
Бот 1,80,5,108865,27053,"sellToSystem(wire-rod, 330)",3700980.51,5000.00,3695980.51,8
Бот 1,80,6,108865,27053,"sellToSystem(scrap-metal, 510)",3700980.51,5000.00,3695980.51,8
Бот 1,80,7,108865,27053,"sellToSystem(coke, 79.85)",3700980.51,5000.00,3695980.51,8
Бот 1,80,8,108865,27053,repayLoan(5000),3700980.51,5000.00,3695980.51,8
Бот 1,81,1,126585,27439,"setOverhaulRequested(01M0DNG3F8WC0SQSQPBTD8CD9E, True)",3737838.89,0.00,3737838.89,8
Бот 1,81,2,126585,27439,"sellToSystem(crude-steel, 2255.44)",3737838.89,0.00,3737838.89,8
Бот 1,81,3,126585,27439,"sellToSystem(pig-iron, 453.68)",3737838.89,0.00,3737838.89,8
Бот 1,81,4,126585,27439,"sellToSystem(limestone, 819.6)",3737838.89,0.00,3737838.89,8
Бот 1,81,5,126585,27439,"sellToSystem(coking-coal, 417.57)",3737838.89,0.00,3737838.89,8
Бот 1,81,6,126585,27439,"sellToSystem(scrap-metal, 615)",3737838.89,0.00,3737838.89,8
Бот 1,81,7,126585,27439,"sellToSystem(wire-rod, 277.5)",3737838.89,0.00,3737838.89,8
Бот 1,81,8,126585,27439,"sellToSystem(iron-ore, 266.53)",3737838.89,0.00,3737838.89,8
Бот 1,82,1,110951,27312,"sellToSystem(crude-steel, 2204.18)",3777636.46,0.00,3777636.46,8
Бот 1,82,2,110951,27312,"sellToSystem(pig-iron, 189.74)",3777636.46,0.00,3777636.46,8
Бот 1,82,3,110951,27312,"sellToSystem(limestone, 780.7)",3777636.46,0.00,3777636.46,8
Бот 1,82,4,110951,27312,"sellToSystem(coking-coal, 306.9)",3777636.46,0.00,3777636.46,8
Бот 1,82,5,110951,27312,"sellToSystem(scrap-metal, 1050)",3777636.46,0.00,3777636.46,8
Бот 1,82,6,110951,27312,"sellToSystem(wire-rod, 450)",3777636.46,0.00,3777636.46,8
Бот 1,82,7,110951,27312,"sellToSystem(iron-ore, 4087.07)",3777636.46,0.00,3777636.46,8
Бот 1,83,1,124378,27472,"setOverhaulRequested(01M0DNJHF2NJS5WXKJXQF9PVV2, True)",3829490.07,0.00,3829490.07,8
Бот 1,83,2,124378,27472,"sellToSystem(crude-steel, 2066.67)",3829490.07,0.00,3829490.07,8
Бот 1,83,3,124378,27472,"sellToSystem(iron-ore, 4632.67)",3829490.07,0.00,3829490.07,8
Бот 1,83,4,124378,27472,"sellToSystem(limestone, 738)",3829490.07,0.00,3829490.07,8
Бот 1,83,5,124378,27472,"sellToSystem(scrap-metal, 1050)",3829490.07,0.00,3829490.07,8
Бот 1,83,6,124378,27472,"sellToSystem(wire-rod, 450)",3829490.07,0.00,3829490.07,8
Бот 1,83,7,124378,27472,"sellToSystem(coking-coal, 190.65)",3829490.07,0.00,3829490.07,8
Бот 1,83,8,124378,27472,takeLoan(5000),3829490.07,0.00,3829490.07,8
Бот 1,84,1,112050,27750,"setOverhaulRequested(01M0DNKXH6AAYXGE9PTP45B4E4, True)",3883261.89,5000.00,3878261.89,8
Бот 1,84,2,112050,27750,"sellToSystem(crude-steel, 1737.88)",3883261.89,5000.00,3878261.89,8
Бот 1,84,3,112050,27750,"sellToSystem(coking-coal, 1906.5)",3883261.89,5000.00,3878261.89,8
Бот 1,84,4,112050,27750,"sellToSystem(iron-ore, 5211.33)",3883261.89,5000.00,3878261.89,8
Бот 1,84,5,112050,27750,"sellToSystem(limestone, 691.5)",3883261.89,5000.00,3878261.89,8
Бот 1,84,6,112050,27750,"sellToSystem(scrap-metal, 1050)",3883261.89,5000.00,3878261.89,8
Бот 1,84,7,112050,27750,"sellToSystem(wire-rod, 450)",3883261.89,5000.00,3878261.89,8
Бот 1,85,1,119315,27379,"sellToSystem(crude-steel, 1994.48)",3935263.55,4975.00,3930288.55,8
Бот 1,85,2,119315,27379,"sellToSystem(iron-ore, 4657.52)",3935263.55,4975.00,3930288.55,8
Бот 1,85,3,119315,27379,"sellToSystem(coking-coal, 837)",3935263.55,4975.00,3930288.55,8
Бот 1,85,4,119315,27379,"sellToSystem(coke, 505.32)",3935263.55,4975.00,3930288.55,8
Бот 1,85,5,119315,27379,"sellToSystem(limestone, 422.66)",3935263.55,4975.00,3930288.55,8
Бот 1,85,6,119315,27379,"sellToSystem(scrap-metal, 450)",3935263.55,4975.00,3930288.55,8
Бот 1,85,7,119315,27379,"sellToSystem(wire-rod, 750)",3935263.55,4975.00,3930288.55,8
Бот 1,85,8,119315,27379,"sellToSystem(pig-iron, 63.87)",3935263.55,4975.00,3930288.55,8
Бот 1,86,1,134404,27780,"setOverhaulRequested(01M0DNR9Z6KSWWB97GNCYWGEM5, True)",3988021.98,4950.13,3983071.86,8
Бот 1,86,2,134404,27780,"sellToSystem(crude-steel, 1828.5)",3988021.98,4950.13,3983071.86,8
Бот 1,86,3,134404,27780,"sellToSystem(iron-ore, 5051.84)",3988021.98,4950.13,3983071.86,8
Бот 1,86,4,134404,27780,"sellToSystem(coking-coal, 837)",3988021.98,4950.13,3983071.86,8
Бот 1,86,5,134404,27780,"sellToSystem(coke, 653.19)",3988021.98,4950.13,3983071.86,8
Бот 1,86,6,134404,27780,"sellToSystem(limestone, 321.6)",3988021.98,4950.13,3983071.86,8
Бот 1,86,7,134404,27780,"sellToSystem(scrap-metal, 450)",3988021.98,4950.13,3983071.86,8
Бот 1,86,8,134404,27780,"sellToSystem(wire-rod, 750)",3988021.98,4950.13,3983071.86,8
Бот 1,87,1,123653,27990,"sellToSystem(crude-steel, 1590)",4039325.14,4925.37,4034399.76,8
Бот 1,87,2,123653,27990,"sellToSystem(iron-ore, 5471.6)",4039325.14,4925.37,4034399.76,8
Бот 1,87,3,123653,27990,"sellToSystem(coking-coal, 3255)",4039325.14,4925.37,4034399.76,8
Бот 1,87,4,123653,27990,"sellToSystem(limestone, 975.3)",4039325.14,4925.37,4034399.76,8
Бот 1,87,5,123653,27990,"sellToSystem(coke, 810.6)",4039325.14,4925.37,4034399.76,8
Бот 1,87,6,123653,27990,"sellToSystem(scrap-metal, 450)",4039325.14,4925.37,4034399.76,8
Бот 1,87,7,123653,27990,"sellToSystem(wire-rod, 750)",4039325.14,4925.37,4034399.76,8
Бот 1,87,8,123653,27990,repayLoan(1000),4039325.14,4925.37,4034399.76,8
Бот 1,88,1,115706,28140,"setOverhaulRequested(01M0DNYFXVX8SCJ4CG4GX7XTHY, True)",4098922.25,3900.75,4095021.50,8
Бот 1,88,2,115706,28140,"sellToSystem(crude-steel, 1337.05)",4098922.25,3900.75,4095021.50,8
Бот 1,88,3,115706,28140,"sellToSystem(coke, 2217.55)",4098922.25,3900.75,4095021.50,8
Бот 1,88,4,115706,28140,"sellToSystem(coking-coal, 1395)",4098922.25,3900.75,4095021.50,8
Бот 1,88,5,115706,28140,"sellToSystem(iron-ore, 5916.8)",4098922.25,3900.75,4095021.50,8
Бот 1,88,6,115706,28140,"sellToSystem(limestone, 1058.78)",4098922.25,3900.75,4095021.50,8
Бот 1,88,7,115706,28140,"sellToSystem(scrap-metal, 450)",4098922.25,3900.75,4095021.50,8
Бот 1,88,8,115706,28140,"sellToSystem(wire-rod, 750)",4098922.25,3900.75,4095021.50,8
Бот 1,89,1,114160,27879,"sellToSystem(crude-steel, 1584.4)",4156352.10,3881.24,4152470.86,8
Бот 1,89,2,114160,27879,"sellToSystem(pig-iron, 642.16)",4156352.10,3881.24,4152470.86,8
Бот 1,89,3,114160,27879,"sellToSystem(coke, 1669)",4156352.10,3881.24,4152470.86,8
Бот 1,89,4,114160,27879,"sellToSystem(coking-coal, 1395)",4156352.10,3881.24,4152470.86,8
Бот 1,89,5,114160,27879,"sellToSystem(iron-ore, 4454)",4156352.10,3881.24,4152470.86,8
Бот 1,89,6,114160,27879,"sellToSystem(limestone, 784.5)",4156352.10,3881.24,4152470.86,8
Бот 1,89,7,114160,27879,"sellToSystem(scrap-metal, 450)",4156352.10,3881.24,4152470.86,8
Бот 1,89,8,114160,27879,"sellToSystem(wire-rod, 750)",4156352.10,3881.24,4152470.86,8
Бот 1,90,1,126537,27786,"sellToSystem(crude-steel, 1458.58)",4218502.51,3861.84,4214640.67,8
Бот 1,90,2,126537,27786,"sellToSystem(pig-iron, 780.56)",4218502.51,3861.84,4214640.67,8
Бот 1,90,3,126537,27786,"sellToSystem(coke, 1669)",4218502.51,3861.84,4214640.67,8
Бот 1,90,4,126537,27786,"sellToSystem(coking-coal, 1395)",4218502.51,3861.84,4214640.67,8
Бот 1,90,5,126537,27786,"sellToSystem(iron-ore, 4454)",4218502.51,3861.84,4214640.67,8
Бот 1,90,6,126537,27786,"sellToSystem(limestone, 1784.5)",4218502.51,3861.84,4214640.67,8
Бот 1,90,7,126537,27786,"sellToSystem(scrap-metal, 450)",4218502.51,3861.84,4214640.67,8
Бот 1,90,8,126537,27786,"sellToSystem(wire-rod, 750)",4218502.51,3861.84,4214640.67,8
